,state,positive,positiveScore,negativeScore,negativeRegularScore,commercialScore,grade,score,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,lastUpdateEt,checkTimeEt,death,hospitalized,total,totalTestResults,posNeg,fips,dateModified,dateChecked,notes,hash
0,AK,213,1.0,1.0,1.0,1.0,A,4.0,6700,,,23.0,,,,,29.0,4/07 15:15,4/07 15:31,6,23.0,6913,6913,6913,2,2020-04-07T19:15:00Z,2020-04-07T19:31:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",f8e238b51825fee741d3e5d2990e5fdb978ed348
1,AL,2197,1.0,1.0,0.0,1.0,B,3.0,12797,,,271.0,,,,,,4/07 00:00,4/07 22:50,64,271.0,14994,14994,14994,1,2020-04-07T04:00:00Z,2020-04-08T02:50:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",69d2e7c1642a88cd8ae301b330a76255c41219b7
2,AR,946,1.0,1.0,1.0,1.0,A,4.0,12692,,74.0,130.0,,43.0,26.0,39.0,142.0,4/07 14:41,4/07 15:57,16,130.0,13638,13638,13638,5,2020-04-07T18:41:00Z,2020-04-07T19:57:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",f135804fc10c4048f25d5b4a1463a5716a721234
3,AZ,2575,1.0,1.0,0.0,1.0,B,3.0,30800,,,369.0,,122.0,,,,4/07 12:48,4/07 23:50,73,369.0,33375,33375,33375,4,2020-04-07T16:48:00Z,2020-04-08T03:50:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",f2f4fc2e7e89626e85423f536d56cb6c5b28a6d1
4,CA,15865,1.0,1.0,0.0,1.0,B,3.0,115364,14100.0,2611.0,,1108.0,,,,,4/07 18:00,4/07 22:23,374,,145329,131229,131229,6,2020-04-07T22:00:00Z,2020-04-08T02:23:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",8011ac2cf2d354c759b9fe6ac928203217ca3a67
5,CO,5429,1.0,1.0,1.0,1.0,A,4.0,22665,,,1079.0,,,,,,4/07 18:00,4/07 23:12,179,1079.0,28094,28094,28094,8,2020-04-07T22:00:00Z,2020-04-08T03:12:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",9386b9b43bde0adc769cda7071c25f50eb5abcb0
6,CT,7781,1.0,1.0,1.0,1.0,A,4.0,21255,,1308.0,,,,,,,4/07 22:00,4/07 23:02,277,,29036,29036,29036,9,2020-04-08T02:00:00Z,2020-04-08T03:02:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",0d58b5687ad1807834d4d8c05b46774927afa19f
7,DC,1211,1.0,1.0,1.0,1.0,A,4.0,6612,,,,,,,,318.0,4/06 00:00,4/07 17:15,22,,7823,7823,7823,11,2020-04-06T04:00:00Z,2020-04-07T21:15:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",9808153b9145f4d9d6fc402f4d51c1fc26a4c236
8,DE,928,1.0,1.0,1.0,1.0,A,4.0,7628,,147.0,,,,,,144.0,4/07 16:30,4/07 16:32,16,,8556,8556,8556,10,2020-04-07T20:30:00Z,2020-04-07T20:32:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2c4505ddde38f2a71c7a41e7059346f5d21ac6e3
9,FL,14747,1.0,1.0,1.0,1.0,A,4.0,123415,1407.0,,1999.0,,,,,,4/07 16:36,4/07 23:09,296,1999.0,139569,138162,138162,12,2020-04-07T20:36:00Z,2020-04-08T03:09:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2a3bdec8fb897723e8b4fe6f460d2df55d5b854c
10,GA,9156,1.0,1.0,1.0,1.0,A,4.0,24895,,,1899.0,,,,,,4/07 18:28,4/07 23:23,348,1899.0,34051,34051,34051,13,2020-04-07T22:28:00Z,2020-04-08T03:23:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",159a9fcf97324dbe908f970fd413013de183ea7e
11,HI,410,1.0,1.0,1.0,1.0,A,4.0,14739,,,42.0,,6.0,,,113.0,4/07 18:00,4/07 23:27,5,42.0,15149,15149,15149,15,2020-04-07T22:00:00Z,2020-04-08T03:27:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",521be72b401a0a36cd82092ad6c6045a2f1d9ede
12,IA,1048,1.0,1.0,1.0,1.0,A,4.0,11670,,104.0,193.0,,,,,341.0,4/07 00:00,4/07 15:37,26,193.0,12718,12718,12718,19,2020-04-07T04:00:00Z,2020-04-07T19:37:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",7d3a1d30d42820600e38e65629ca66f96fb12a67
13,ID,1210,1.0,1.0,1.0,1.0,A,4.0,10688,,,93.0,,24.0,,,,4/07 19:00,4/07 23:29,15,93.0,11898,11898,11898,16,2020-04-07T23:00:00Z,2020-04-08T03:29:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",4a2d680d66835e8f44185b1e30d63099c3cc0be8
14,IL,13549,1.0,1.0,1.0,1.0,A,4.0,55183,,3680.0,,1166.0,,821.0,,,4/07 00:00,4/07 17:23,380,,68732,68732,68732,17,2020-04-07T04:00:00Z,2020-04-07T21:23:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",e362abc72599312e1f8cf1c202c3806db3a98515
15,IN,5507,1.0,1.0,1.0,0.0,B,3.0,23257,,,,924.0,,507.0,,,4/06 23:59,4/07 22:40,173,,28764,28764,28764,18,2020-04-07T03:59:00Z,2020-04-08T02:40:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",8f8661be9a52d0640500a8c4fedac60a56a0a029
16,KS,900,1.0,1.0,1.0,0.0,B,3.0,8614,,,223.0,,,,,,4/07 12:00,4/07 15:47,27,223.0,9514,9514,9514,20,2020-04-07T16:00:00Z,2020-04-07T19:47:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",274a5a71d4815f63bfafcf02d7c502d8de4ff1bb
17,KY,1149,1.0,1.0,1.0,1.0,A,4.0,20455,,,,,,,,,4/07 17:00,4/07 23:31,65,,21604,21604,21604,21,2020-04-07T21:00:00Z,2020-04-08T03:31:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",d9534847dddd1277e6a5673b923a37ced19d9128
18,LA,16284,1.0,1.0,1.0,1.0,A,4.0,58371,,1996.0,,,,519.0,,,4/07 13:00,4/07 15:50,582,,74655,74655,74655,22,2020-04-07T17:00:00Z,2020-04-07T19:50:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",b337e090af9af8af336d67ca33c22ca0162ee959
19,MA,15202,1.0,1.0,0.0,1.0,B,3.0,66142,,,1435.0,,,,,,4/07 12:30,4/07 17:03,356,1435.0,81344,81344,81344,25,2020-04-07T16:30:00Z,2020-04-07T21:03:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",9b40d23cc688614c37bd6132368af178173e7b1d
20,MD,4371,1.0,1.0,1.0,1.0,A,4.0,27256,,,1106.0,,,,,288.0,4/07 10:00,4/07 16:27,103,1106.0,31627,31627,31627,24,2020-04-07T14:00:00Z,2020-04-07T20:27:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",a0f66e4becfc0c7ef7d067058f023cf13f16519a
21,ME,519,1.0,1.0,1.0,1.0,A,4.0,6088,,,99.0,,,,,176.0,4/07 11:45,4/07 17:04,12,99.0,6607,6607,6607,23,2020-04-07T15:45:00Z,2020-04-07T21:04:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",78c484ad6ba397349638e63fe60e2a2e0a05623b
22,MI,18970,1.0,1.0,0.0,1.0,B,3.0,31362,,,,,,,,,4/07 11:00,4/07 16:15,845,,50332,50332,50332,26,2020-04-07T15:00:00Z,2020-04-07T20:15:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",baa57b74f1b87cbb13bd93bcf33abedcd99e9fdd
23,MN,1069,1.0,1.0,1.0,1.0,A,4.0,28191,,120.0,242.0,64.0,100.0,,,549.0,4/06 17:00,4/07 16:34,34,242.0,29260,29260,29260,27,2020-04-06T21:00:00Z,2020-04-07T20:34:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",3cabcb94ed2b04c6f3c9201c7fcdce477133ddb4
24,MO,3037,1.0,1.0,1.0,1.0,A,4.0,30783,,508.0,,,,,,,4/07 15:00,4/07 22:28,53,,33820,33820,33820,29,2020-04-07T19:00:00Z,2020-04-08T02:28:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",fcdd9778e9fd645980db0ddb8bac2ec1f541fa9a
25,MS,1915,1.0,1.0,1.0,1.0,A,4.0,18632,,,373.0,,,,,,4/06 19:00,4/07 23:11,59,373.0,20547,20547,20547,28,2020-04-06T23:00:00Z,2020-04-08T03:11:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",6caf520c5073b107434908a31e5aaadbb2d8e3fd
26,MT,319,1.0,1.0,1.0,1.0,A,4.0,6666,,,28.0,,,,,,4/07 13:28,4/07 14:36,6,28.0,6985,6985,6985,30,2020-04-07T17:28:00Z,2020-04-07T18:36:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",3b22f1350c7af3321a246a541eafba88d6d2a627
27,NC,3221,1.0,1.0,1.0,1.0,A,4.0,37861,,354.0,,,,,,,4/07 10:15,4/07 14:30,46,,41082,41082,41082,37,2020-04-07T14:15:00Z,2020-04-07T18:30:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",c82e8dc9ce0e93e0ec711710cdf682b0305b7e17
28,ND,237,1.0,1.0,1.0,0.0,B,3.0,7466,,18.0,33.0,,,,,82.0,4/07 13:00,4/07 23:17,4,33.0,7703,7703,7703,38,2020-04-07T17:00:00Z,2020-04-08T03:17:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",1138fe2663231efb9a0305aec82e36a1f3033ea8
29,NE,478,1.0,1.0,1.0,1.0,A,4.0,6961,,,,,,,,,4/07 14:38,4/07 23:40,12,,7439,7439,7439,31,2020-04-07T18:38:00Z,2020-04-08T03:40:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",08cd4cbd45fa084bc4c40335d614794cfefc41cc
30,NH,747,1.0,1.0,1.0,0.0,B,3.0,8389,89.0,,108.0,,,,,211.0,4/07 09:00,4/07 23:44,13,108.0,9225,9136,9136,33,2020-04-07T13:00:00Z,2020-04-08T03:44:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",0b6c990509603a84c563d40e34c34c3b4fce7c7c
31,NJ,44416,1.0,1.0,1.0,1.0,A,4.0,50558,,7017.0,,1651.0,,1540.0,,,4/07 13:00,4/07 23:41,1232,,94974,94974,94974,34,2020-04-07T17:00:00Z,2020-04-08T03:41:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",9b8fd0be9217add04d1f5f5827c493d5916cf38f
32,NM,794,1.0,1.0,1.0,1.0,A,4.0,21451,,48.0,,,,18.0,,133.0,4/07 00:00,4/07 23:35,13,,22245,22245,22245,35,2020-04-07T04:00:00Z,2020-04-08T03:35:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",f031bb3f0233d676119d9b05ecd8c6755d64e41c
33,NV,2087,1.0,1.0,1.0,1.0,A,4.0,16552,,282.0,,,,,,,4/07 22:00,4/07 23:20,71,,18639,18639,18639,32,2020-04-08T02:00:00Z,2020-04-08T03:20:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",3c825563e18774d2db973ac07ce296df93d7fbae
34,NY,138863,1.0,1.0,1.0,1.0,A,4.0,201195,,17493.0,32083.0,4593.0,,,,14590.0,4/07 00:00,4/07 23:59,5489,32083.0,340058,340058,340058,36,2020-04-07T04:00:00Z,2020-04-08T03:59:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",a96bd594da4f03d579dc127ad9faae1045dbe253
35,OH,4782,1.0,1.0,0.0,1.0,B,3.0,46056,,,1354.0,,417.0,,,,4/07 14:00,4/07 16:48,167,1354.0,50838,50838,50838,39,2020-04-07T18:00:00Z,2020-04-07T20:48:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2ae5ce328d28246fff581cd3fb34fcbc316e5dc4
36,OK,1472,1.0,1.0,0.0,1.0,B,3.0,11821,,161.0,376.0,104.0,,,,,4/07 08:00,4/07 14:25,67,376.0,13293,13293,13293,40,2020-04-07T12:00:00Z,2020-04-07T18:25:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",211ac78a07ff383095fe6577b08e2ba21ad2519b
37,OR,1181,1.0,1.0,1.0,1.0,A,4.0,21826,,,329.0,,,,69.0,,4/07 11:00,4/07 23:30,33,329.0,23007,23007,23007,41,2020-04-07T15:00:00Z,2020-04-08T03:30:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",381204f2769811c6b383bca94d8cabda4b48df41
38,PA,14559,1.0,1.0,1.0,1.0,A,4.0,76719,,1665.0,,,,548.0,,,4/07 13:00,4/07 14:56,240,,91278,91278,91278,42,2020-04-07T17:00:00Z,2020-04-07T18:56:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2f70ba9007211a52f1d12c9892acd591e9b55e47
39,RI,1229,1.0,1.0,1.0,0.0,B,3.0,7399,,123.0,,37.0,,26.0,,35.0,4/07 00:00,4/07 15:06,30,,8628,8628,8628,44,2020-04-07T04:00:00Z,2020-04-07T19:06:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",3613d4768832c061bd6f47a2a78bcece67de1487
40,SC,2417,1.0,1.0,1.0,0.0,B,3.0,21263,,,241.0,,,,,,4/07 16:02,4/07 16:45,51,241.0,23680,23680,23680,45,2020-04-07T20:02:00Z,2020-04-07T20:45:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",a4ee16a647bcb6be6ea5ba626b705bc3419536b8
41,SD,320,1.0,1.0,1.0,1.0,A,4.0,5948,2.0,,23.0,,,,,98.0,4/07 12:30,4/07 23:03,6,23.0,6270,6268,6268,46,2020-04-07T16:30:00Z,2020-04-08T03:03:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",a68c7afc178f33741b64b45ed1fad5b5a166b22f
42,TN,4138,1.0,1.0,1.0,1.0,A,4.0,48736,,,408.0,,,,,466.0,4/07 15:00,4/07 15:32,72,408.0,52874,52874,52874,47,2020-04-07T19:00:00Z,2020-04-07T19:32:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",37030c327d79c629ba5be4df3a91fbec856ffa1b
43,TX,8262,1.0,1.0,1.0,1.0,A,4.0,80387,,1252.0,,,,,,38.0,4/06 21:00,4/07 15:01,154,,88649,88649,88649,48,2020-04-07T01:00:00Z,2020-04-07T19:01:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",6bcb946ff136dcaf0ae6f2cc2759a29a0da36a31
44,UT,1738,1.0,1.0,1.0,1.0,A,4.0,32909,,,148.0,,,,,,4/07 15:00,4/07 15:38,13,148.0,34647,34647,34647,49,2020-04-07T19:00:00Z,2020-04-07T19:38:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",f27467d3723e9c0e17b83c884234ab700e316e5e
45,VA,3333,1.0,1.0,1.0,1.0,A,4.0,25312,,,563.0,,145.0,,108.0,,4/06 17:00,4/07 22:56,63,563.0,28645,28645,28645,51,2020-04-06T21:00:00Z,2020-04-08T02:56:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",694d9d39df0c10382d2f78502f58b5c2a70f48e8
46,VT,575,1.0,1.0,1.0,1.0,A,4.0,6554,,29.0,45.0,,,,,15.0,4/06 23:59,4/07 15:20,23,45.0,7129,7129,7129,50,2020-04-07T03:59:00Z,2020-04-07T19:20:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",cde2d0085f8f4be48c715d1560cf52c057fe399b
47,WA,8384,1.0,1.0,1.0,1.0,A,4.0,83391,,,,,,,,,4/06 21:30,4/07 15:18,372,,91775,91775,91775,53,2020-04-07T01:30:00Z,2020-04-07T19:18:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",275828eacec827c632645f31414eb9df2f55fea4
48,WI,2578,1.0,1.0,1.0,1.0,A,4.0,28512,,,745.0,,200.0,,,,4/07 16:00,4/07 15:08,92,745.0,31090,31090,31090,55,2020-04-07T20:00:00Z,2020-04-07T19:08:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",6936fd9da20e19c453643b662c220fe5734b85e6
49,WV,412,1.0,1.0,1.0,0.0,B,3.0,11647,,,,,,,,,4/07 10:00,4/07 22:36,4,,12059,12059,12059,54,2020-04-07T14:00:00Z,2020-04-08T02:36:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",bcaf2dfcfea3a854620f02ce78669eca8119ab99
50,WY,221,1.0,1.0,1.0,1.0,A,4.0,3843,,,33.0,,,,,62.0,4/07 18:21,4/07 22:18,0,33.0,4064,4064,4064,56,2020-04-07T22:21:00Z,2020-04-08T02:18:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",eb910d63d3dca1d6d7b787959276facd8e40638f
51,PR,573,1.0,1.0,1.0,1.0,A,4.0,3966,968.0,,,,,,,,4/07 07:00,4/07 14:57,23,,5507,4539,4539,72,2020-04-07T11:00:00Z,2020-04-07T18:57:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",9b8c417488fc8dbe9f8de23c245d2f54cec4db7a
52,AS,0,,,,,,,20,11.0,,,,,,,,4/06 16:00,4/07 16:06,0,,31,20,20,60,2020-04-06T20:00:00Z,2020-04-07T20:06:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",722c7dc95caf1cdc043f06049a011a4f21ff4e53
53,GU,121,,,,,,,529,,21.0,,2.0,,2.0,,27.0,4/07 07:00,4/07 16:45,4,,650,650,650,66,2020-04-07T11:00:00Z,2020-04-07T20:45:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",4fa663098d38097f0c743dbcf28f31ef2c1b96f4
54,MP,8,,,,,,,15,,,,,,,,,4/07 05:39,4/07 14:41,2,,23,23,23,69,2020-04-07T09:39:00Z,2020-04-07T18:41:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",2a3722d205b2ffa9f6fdd6eac1d802123cd9e5e5
55,VI,45,,,,,,,242,35.0,,,,,,,39.0,4/07 19:00,4/07 22:49,1,,322,287,287,78,2020-04-07T23:00:00Z,2020-04-08T02:49:00Z,"Please stop using the ""total"" field. Use ""totalTestResults"" instead.",774495bea74b59747d36e874a53d7fb231dca678
