,date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,hash,dateChecked,death,hospitalized,total,totalTestResults,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease
0,20200426,56,959056,4482023.0,4445.0,55030.0,95810.0,14831.0,2571.0,5121.0,227.0,91001.0,3366607a47755838aa443de309e7feb93d1b74b2,2020-04-26T20:00:00Z,49164.0,95810.0,5445524,5441079,5441079,1184.0,1067.0,229086.0,27358.0,256444.0
1,20200425,56,931698,4252937.0,5315.0,56312.0,94743.0,15020.0,2516.0,5266.0,227.0,88735.0,5ff9561f1af93280fbaa7c01bf37f3c3bf500ff6,2020-04-25T20:00:00Z,47980.0,94743.0,5189950,5184635,5184635,2194.0,1636.0,257402.0,40882.0,298284.0
2,20200424,56,890816,3995535.0,4396.0,56118.0,93107.0,15078.0,2468.0,5187.0,227.0,79248.0,267b01eeb02637bd06ceb10ed93391b936339efd,2020-04-24T20:00:00Z,45786.0,93107.0,4890747,4886351,4886351,1772.0,1999.0,194603.0,31498.0,226101.0
3,20200423,56,859318,3800932.0,4258.0,57879.0,91108.0,15163.0,2428.0,5464.0,227.0,61837.0,e04889a43b1b808d8f87d08db8f99e5fffb2b40b,2020-04-23T20:00:00Z,44014.0,91108.0,4664508,4660250,4660250,1886.0,5565.0,159700.0,31355.0,191055.0
4,20200422,56,827963,3641232.0,4191.0,58173.0,85543.0,15341.0,2370.0,5474.0,227.0,59809.0,6c43f468aa246dbbfc40c55a1c0eefb7bf06a6d9,2020-04-22T20:00:00Z,42128.0,85543.0,4473386,4469195,4469195,2133.0,1251.0,285950.0,27658.0,313608.0
5,20200421,56,800305,3355282.0,3956.0,58468.0,84292.0,15228.0,2315.0,5514.0,214.0,56407.0,d3b8a7c4408ce1b51d7b99d884db3d76643cfbe3,2020-04-21T20:00:00Z,39995.0,84292.0,4159543,4155587,4155587,2674.0,1413.0,124255.0,27285.0,151540.0
6,20200420,56,773020,3231027.0,4037.0,55509.0,82879.0,14691.0,2193.0,5567.0,214.0,54438.0,6cf680b8794804e33a7b0a33beb50351a6e19b1b,2020-04-20T20:00:00Z,37321.0,82879.0,4008084,4004047,4004047,1528.0,1998.0,114366.0,23534.0,137900.0
7,20200419,56,749486,3116661.0,11324.0,55565.0,80881.0,14548.0,2145.0,5603.0,214.0,53630.0,979b6984396ed4ee0266fd423c02ba5f6314c272,2020-04-19T20:00:00Z,35793.0,80881.0,3877471,3866147,3866147,1654.0,2042.0,140309.0,26920.0,167229.0
8,20200418,56,722566,2976352.0,9906.0,56575.0,78839.0,14788.0,2096.0,5729.0,205.0,51390.0,60d5543e4df4d6c9d53490f388270a61d64ecf9e,2020-04-18T20:00:00Z,34139.0,78839.0,3708824,3698918,3698918,1774.0,884.0,113379.0,27580.0,140959.0
9,20200417,56,694986,2862973.0,10889.0,57858.0,77955.0,14910.0,2052.0,6096.0,148.0,44139.0,1aa7e2692f915df527da70f95bc695f1ef0efc35,2020-04-17T20:00:00Z,32365.0,77955.0,3568848,3557959,3557959,2069.0,3250.0,125169.0,31219.0,156388.0
10,20200416,56,663767,2737804.0,16927.0,58628.0,74705.0,15150.0,1834.0,5940.0,137.0,42032.0,e744adf5a74da5350e075eb8283218fcc9cd8315,2020-04-16T20:00:00Z,30296.0,74705.0,3418498,3401571,3401571,2136.0,5102.0,127705.0,30757.0,158462.0
11,20200415,56,633010,2610099.0,16901.0,59420.0,69603.0,14667.0,1783.0,6032.0,223.0,39405.0,4cda3befc0c368c677145659c724c8fe20ff6dae,2020-04-15T20:00:00Z,28160.0,69603.0,3260010,3243109,3243109,2492.0,2056.0,131186.0,30334.0,161520.0
12,20200414,56,602676,2478913.0,16615.0,58718.0,67547.0,14039.0,1715.0,5975.0,221.0,37645.0,cf7b8a3d1ed69a76ff6a093dc10f3b04b6606ee4,2020-04-14T20:00:00Z,25668.0,67547.0,3098204,3081589,3081589,2299.0,4874.0,120681.0,25774.0,146455.0
13,20200413,56,576902,2358232.0,17159.0,55264.0,62673.0,13632.0,1628.0,6168.0,210.0,35442.0,d0a365c57dc3650ad0bdf1be80a1fbad3d8792a4,2020-04-13T20:00:00Z,23369.0,62673.0,2952293,2935134,2935134,1450.0,1472.0,104166.0,24949.0,129115.0
14,20200412,56,551953,2254066.0,16419.0,52235.0,61201.0,13917.0,1455.0,5986.0,160.0,34151.0,e252857b85eba4e2b6d4e3e90552f13ef5706792,2020-04-12T20:00:00Z,21919.0,61201.0,2822438,2806019,2806019,1496.0,2652.0,111243.0,29217.0,140460.0
15,20200411,56,522736,2142823.0,16593.0,52250.0,58549.0,13563.0,1228.0,5978.0,41.0,31631.0,cbbe0f01f6eeb1c36fd6cdfb26ee3ed0d8d83aff,2020-04-11T20:00:00Z,20423.0,58549.0,2682152,2665559,2665559,1935.0,2207.0,106793.0,29878.0,136671.0
16,20200410,56,492858,2036030.0,17435.0,49310.0,56342.0,12698.0,1185.0,5937.0,41.0,29054.0,c349889e2e43dec670e7fc67a62ba3dee45ccd22,2020-04-10T20:00:00Z,18488.0,56342.0,2546323,2528888,2528888,2064.0,4291.0,119310.0,34543.0,153853.0
17,20200409,56,458315,1916720.0,17622.0,47524.0,52051.0,12254.0,924.0,5794.0,39.0,24869.0,53c63c35832d44b94d06114cf057461d1b59bcbd,2020-04-09T20:00:00Z,16424.0,52051.0,2392657,2375035,2375035,1866.0,3134.0,127920.0,34216.0,162136.0
18,20200408,56,424099,1788800.0,17219.0,41944.0,48917.0,9932.0,1013.0,4131.0,216.0,21141.0,8e660f522c220628eeabe220f4bf6608b2d6c793,2020-04-08T20:00:00Z,14558.0,48917.0,2230118,2212899,2212899,1912.0,3417.0,109926.0,30171.0,140097.0
19,20200407,56,393928,1678874.0,16548.0,40463.0,45500.0,9875.0,889.0,4076.0,151.0,18477.0,e9dc7eb8564d8820b9d37d1623a747d4a3b158d3,2020-04-07T20:00:00Z,12646.0,45500.0,2089350,2072802,2072802,1926.0,2302.0,117662.0,30409.0,148071.0
20,20200406,56,363519,1561212.0,17283.0,32996.0,43198.0,6943.0,814.0,2961.0,147.0,16584.0,e21f7c873ccda0fd8150fb589b7f75b023d69cd6,2020-04-06T20:00:00Z,10720.0,43198.0,1942014,1924731,1924731,1166.0,2975.0,120496.0,28748.0,149244.0
21,20200405,56,334771,1440716.0,17303.0,29273.0,40223.0,5677.0,760.0,652.0,147.0,14542.0,24adce6bf29ccb8a425cf26876a6b0b7324996a6,2020-04-05T20:00:00Z,9554.0,40223.0,1792790,1775487,1775487,1175.0,2556.0,96629.0,25965.0,122594.0
22,20200404,56,308806,1344087.0,15569.0,27725.0,37667.0,5383.0,554.0,656.0,147.0,12840.0,12a8e3fd94814f49cad0e0d00e128fa0425804b0,2020-04-04T20:00:00Z,8379.0,37667.0,1668462,1652893,1652893,1353.0,4166.0,195732.0,33518.0,229250.0
23,20200403,56,275288,1148355.0,61976.0,24564.0,33501.0,4811.0,486.0,605.0,147.0,10861.0,ab686a61da6b778c947d79e799cc5b885ecc2dce,2020-04-03T20:00:00Z,7026.0,33501.0,1485619,1423643,1423643,1191.0,3303.0,99957.0,31994.0,131951.0
24,20200402,56,243294,1048398.0,62097.0,21833.0,30198.0,4410.0,456.0,574.0,140.0,8586.0,c0d7fd0f929780fc14af59d599df52fcd08d242b,2020-04-02T20:00:00Z,5835.0,30198.0,1353789,1291692,1291692,1089.0,4141.0,93881.0,28058.0,121939.0
25,20200401,56,215236,954517.0,59665.0,19982.0,26057.0,3937.0,407.0,561.0,140.0,7084.0,fbd10989ca4bd9a12d40ece9883bb2a12f11b0fa,2020-04-01T20:00:00Z,4746.0,26057.0,1229418,1169753,1169753,943.0,3890.0,78230.0,25175.0,103405.0
26,20200331,56,190061,876287.0,59518.0,17856.0,22167.0,3487.0,236.0,507.0,,5666.0,ed679dca9b6a3ceac062df226e594db31b6f2502,2020-03-31T20:00:00Z,3803.0,22167.0,1125866,1066348,1066348,820.0,3656.0,82491.0,24474.0,106965.0
27,20200330,56,165587,793796.0,65369.0,15574.0,18511.0,3087.0,187.0,451.0,,4560.0,7c35bab74c5700614a19cb1ea2b786cd6d9b43a1,2020-03-30T20:00:00Z,2983.0,18511.0,1024752,959383,959383,516.0,2248.0,97424.0,21218.0,118642.0
28,20200329,56,144369,696372.0,65545.0,13833.0,16263.0,2456.0,156.0,439.0,,4061.0,35972473814ff9b7db8cfaf23dc8d09fa9295f5e,2020-03-29T20:00:00Z,2467.0,16263.0,906286,840741,840741,466.0,2514.0,73593.0,19480.0,93073.0
29,20200328,56,124889,622779.0,65709.0,12179.0,13749.0,2174.0,140.0,390.0,,3148.0,915aa8ce818d9b1a4ac80b2768e153e9bdd62680,2020-03-28T20:00:00Z,2001.0,13749.0,813377,747668,747668,427.0,2208.0,88530.0,19363.0,107893.0
30,20200327,56,105526,534249.0,60091.0,10789.0,11541.0,1792.0,124.0,324.0,,2422.0,363ad9c5d7053b441e6b667f19dbea3c1792f8b6,2020-03-27T20:00:00Z,1574.0,11541.0,699866,639775,639775,366.0,2394.0,91968.0,18659.0,110627.0
31,20200326,56,86867,442281.0,60251.0,7617.0,9147.0,1299.0,91.0,258.0,,97.0,31cb02bbb6e0f781efdfa4acf3d3a222e09fc4d1,2020-03-26T20:00:00Z,1208.0,9147.0,589399,529148,529148,277.0,3711.0,79090.0,17309.0,96399.0
32,20200325,56,69558,363191.0,51235.0,892.0,5436.0,,74.0,167.0,,147.0,3e64e4e45e5edf762573e762d7e9d36bd3827234,2020-03-25T20:00:00Z,931.0,5436.0,483984,432749,432749,225.0,1345.0,66606.0,12289.0,78895.0
33,20200324,56,57269,296585.0,14433.0,485.0,4091.0,,,,,,1bce27c93cb2571a4737e30b75632f2ecd3261d6,2020-03-24T20:00:00Z,706.0,4091.0,368287,353854,353854,197.0,833.0,56425.0,10164.0,66589.0
34,20200323,56,47105,240160.0,14571.0,141.0,3258.0,,,,,,fd5f2005f4693d5f69ca7778a1c41775be7590b3,2020-03-23T20:00:00Z,509.0,3258.0,301836,287265,287265,83.0,760.0,45054.0,10678.0,55732.0
35,20200322,56,36427,195106.0,2842.0,112.0,2498.0,,,,,,31df2cf0d489c6bfa4d32ed81f3cb643928e0992,2020-03-22T20:00:00Z,426.0,2498.0,234375,231533,231533,129.0,534.0,37570.0,8960.0,46530.0
36,20200321,56,27467,157536.0,3468.0,,1964.0,,,,,,2f20c86f1f2833a67fef82a28fceb85e5bdb78e8,2020-03-21T20:00:00Z,297.0,1964.0,188471,185003,185003,50.0,1964.0,38566.0,6531.0,45097.0
37,20200320,56,20936,118970.0,3330.0,,,,,,,,cdab76a9dfdeba5e1a9288a266515e1d93a8d741,2020-03-20T20:00:00Z,247.0,,143236,139906,139906,62.0,0.0,30031.0,5776.0,35807.0
38,20200319,56,15160,88939.0,3016.0,,,,,,,,0e7ff198b113096cffc8e2332f4bbf953840758b,2020-03-19T20:00:00Z,185.0,,107115,104099,104099,43.0,0.0,21771.0,4197.0,25968.0
39,20200318,56,10963,67168.0,2526.0,,,,,,,,4523dbf782f6f32aaa830898a79825446d33aa4d,2020-03-18T20:00:00Z,142.0,,80657,78131,78131,23.0,0.0,19115.0,2576.0,21691.0
40,20200317,56,8387,48053.0,1687.0,,,,,,,,527652735385306389859a4fa315510fafc26f2b,2020-03-17T20:00:00Z,119.0,,58127,56440,56440,22.0,0.0,11949.0,2191.0,14140.0
41,20200316,56,6196,36104.0,1691.0,,,,,,,,d2f906ee8e296a74f87d8966481b5bb7fa947301,2020-03-16T20:00:00Z,97.0,,43991,42300,42300,21.0,0.0,13480.0,1280.0,14760.0
42,20200315,51,4916,22624.0,2242.0,,,,,,,,28fcfe9df6179914678dc46e4f5fb806a70c8d5f,2020-03-15T20:00:00Z,76.0,,29782,27540,27540,13.0,0.0,5522.0,1058.0,6580.0
43,20200314,51,3858,17102.0,1236.0,,,,,,,,3574af72ef0401c4d1747df385418e1c559f19c1,2020-03-14T20:00:00Z,63.0,,22196,20960,20960,8.0,0.0,3489.0,755.0,4244.0
44,20200313,51,3103,13613.0,1130.0,,,,,,,,0907fc8b33e4e3070f7592b46034a427efcf2e6a,2020-03-13T20:00:00Z,55.0,,17846,16716,16716,4.0,0.0,5572.0,875.0,6447.0
45,20200312,51,2228,8041.0,673.0,,,,,,,,32652e3a6c9c7cfbce5b3f53cb7f2318db7aa13d,2020-03-12T20:00:00Z,51.0,,10942,10269,10269,8.0,0.0,1935.0,464.0,2399.0
46,20200311,51,1764,6106.0,563.0,,,,,,,,d43ef116fa143ed67746a6adf40c4f4960582c14,2020-03-11T20:00:00Z,43.0,,8433,7870,7870,6.0,0.0,2294.0,392.0,2686.0
47,20200310,51,1372,3812.0,469.0,,,,,,,,765b03b1a8001bbe24666c445d976df40b18d301,2020-03-10T20:00:00Z,37.0,,5653,5184,5184,2.0,0.0,468.0,318.0,786.0
48,20200309,51,1054,3344.0,313.0,,,,,,,,c69f3ea5cba1fc43f85ddb6ebb43c08b6d0848a9,2020-03-09T20:00:00Z,35.0,,4711,4398,4398,4.0,0.0,1009.0,320.0,1329.0
49,20200308,51,734,2335.0,347.0,,,,,,,,837163efbedbff9f9cddf91eef6832a7be6b0430,2020-03-08T20:00:00Z,31.0,,3416,3069,3069,4.0,0.0,496.0,183.0,679.0
50,20200307,51,551,1839.0,602.0,,,,,,,,e92591fefd3041aea638f41d7849f63abeda92c0,2020-03-07T21:00:00Z,27.0,,2992,2390,2390,1.0,0.0,251.0,156.0,407.0
51,20200306,37,395,1588.0,458.0,,,,,,,,16267a92330f7d42a4d88b8dc381bcb09b0170e6,2020-03-06T21:00:00Z,26.0,,2441,1983,1983,6.0,0.0,618.0,118.0,736.0
52,20200305,25,277,970.0,197.0,,,,,,,,768dda12019c1c607c700e84339f3bd87c900dbd,2020-03-05T21:00:00Z,20.0,,1444,1247,1247,4.0,0.0,211.0,68.0,279.0
53,20200304,16,209,759.0,103.0,,,,,,,,469fa0e70ed7d25e9989fc688df5f75ebb22cb54,2020-03-04T21:00:00Z,16.0,,1071,968,968,2.0,0.0,753.0,115.0,868.0
54,20200303,3,94,6.0,,,,,,,,,86770db4d6896557717aeae87fff9e3b90548964,2020-03-03T21:00:00Z,14.0,,100,100,100,3.0,0.0,6.0,41.0,47.0
55,20200302,3,53,,,,,,,,,,6513d03460ba39e3593914dcf26e9686a6102c3a,2020-03-02T21:00:00Z,11.0,,53,53,53,3.0,0.0,0.0,13.0,13.0
56,20200301,3,40,,,,,,,,,,ca260a1247d2b0574d24373499373db27272de6e,2020-03-01T21:00:00Z,8.0,,40,40,40,3.0,0.0,0.0,22.0,22.0
57,20200229,1,18,,,,,,,,,,243260e18d47e670dade08ee5a5195fcc8b5a9db,2020-02-29T21:00:00Z,5.0,,18,18,18,1.0,0.0,0.0,9.0,9.0
58,20200228,1,9,,,,,,,,,,7de1cbe8b7b0a50a3afdd4b9c4d69ff78318681e,2020-02-28T21:00:00Z,4.0,,9,9,9,4.0,0.0,0.0,7.0,7.0
59,20200227,1,2,,,,,,,,,,3c21bf6eb4a3d0605d153d00281d1d215c1403db,2020-02-27T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
60,20200226,1,2,,,,,,,,,,e9b1b8356edf8bd9e5760721288943dca1c43360,2020-02-26T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
61,20200225,1,2,,,,,,,,,,578b3152c51f04daa4ee6ea3506caa775b5f1f76,2020-02-25T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
62,20200224,1,2,,,,,,,,,,3a27dd08c3d0828107dd98ad135a53f0b4f08666,2020-02-24T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
63,20200223,1,2,,,,,,,,,,1bdeb1e3884a10e62b93bbccfc90f03a6cc13576,2020-02-23T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
64,20200222,1,2,,,,,,,,,,df77ad25e996d3edeef4143c0034e41bb90ff8d7,2020-02-22T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
65,20200221,1,2,,,,,,,,,,39ea15cf24b8e78f2ddb174c892479a842800926,2020-02-21T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
66,20200220,1,2,,,,,,,,,,b548a7aae5afe902cf1ab97ebfd580bf19e38521,2020-02-20T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
67,20200219,1,2,,,,,,,,,,25c62be2c01dba1116589405c3d4a7898c750721,2020-02-19T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
68,20200218,1,2,,,,,,,,,,5878af2ae84856bcfb78f8b8b4b70fadb7dc0a47,2020-02-18T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
69,20200217,1,2,,,,,,,,,,da75d8f0f88d970e35dd293431ef673f2af1438c,2020-02-17T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
70,20200216,1,2,,,,,,,,,,9e17f5b8ee9645a9111cb8db49a7bd758dd0bc73,2020-02-16T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
71,20200215,1,2,,,,,,,,,,e336ba8654b9c45fe6771c2f4d4e40d8b61f2f2b,2020-02-15T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
72,20200214,1,2,,,,,,,,,,262efe18f989824eb72a8372c9b2c9c9da327057,2020-02-14T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
73,20200213,1,2,,,,,,,,,,11c38a2f6a1800231250f1131b0ff6fa04c7192e,2020-02-13T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
74,20200212,1,2,,,,,,,,,,7027cacbbb65cf28fd2a691e18fa266ae320101a,2020-02-12T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
75,20200211,1,2,,,,,,,,,,ed44edfeeb97f3a0e0ed58969a9307e7f6ed86e1,2020-02-11T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
76,20200210,1,2,,,,,,,,,,369de9a0d6f4da00c4a18501f32de48f93ef60b1,2020-02-10T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
77,20200209,1,2,,,,,,,,,,411bb85c192f54f7a44df3e8f6693c20999126b9,2020-02-09T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
78,20200208,1,2,,,,,,,,,,e80ee5933ca22c0361b63abc50662a42c00b1717,2020-02-08T21:00:00Z,,,2,2,2,0.0,0.0,0.0,0.0,0.0
79,20200207,1,2,,,,,,,,,,c4f14d68a8e24875a03a3be45b06abd1852a583e,2020-02-07T21:00:00Z,,,2,2,2,0.0,0.0,0.0,1.0,1.0
80,20200206,1,1,,,,,,,,,,836f913fb08c69692a025e280a4c684a80b1796f,2020-02-06T21:00:00Z,,,1,1,1,0.0,0.0,0.0,0.0,0.0
81,20200205,1,1,,,,,,,,,,bacb23252fc23eed150dae0934012fc6e22187d1,2020-02-05T21:00:00Z,,,1,1,1,0.0,0.0,0.0,0.0,0.0
82,20200204,1,1,,,,,,,,,,48d61649a3db06c47783fe643e0acdb8a15b6c12,2020-02-04T21:00:00Z,,,1,1,1,0.0,0.0,0.0,0.0,0.0
83,20200203,1,1,,,,,,,,,,e887293476f594e90ba32c385d22b3bced9aa063,2020-02-03T21:00:00Z,,,1,1,1,0.0,0.0,0.0,0.0,0.0
84,20200202,1,1,,,,,,,,,,fb99aa8a412d538f5f51e2254b63d201baaf0921,2020-02-02T21:00:00Z,,,1,1,1,0.0,0.0,0.0,0.0,0.0
85,20200201,1,1,,,,,,,,,,58e13ca4e44e7210254e7b96070cb33fc65d5300,2020-02-01T21:00:00Z,,,1,1,1,0.0,0.0,0.0,0.0,0.0
86,20200131,1,1,,,,,,,,,,758f70010ae20a79a7ddf5af353e641b1a2f2846,2020-01-31T21:00:00Z,,,1,1,1,0.0,0.0,0.0,0.0,0.0
87,20200130,1,1,,,,,,,,,,29b71efffebda97166780afdbdf9064209ef97c6,2020-01-30T21:00:00Z,,,1,1,1,0.0,0.0,0.0,0.0,0.0
88,20200129,1,1,,,,,,,,,,060141ee6f965eee9e5e2f41a97477320c32ea4d,2020-01-29T21:00:00Z,,,1,1,1,0.0,0.0,0.0,0.0,0.0
89,20200128,1,1,,,,,,,,,,f74719df84c05599172392056e21bda7fb118903,2020-01-28T21:00:00Z,,,1,1,1,0.0,0.0,0.0,0.0,0.0
90,20200127,1,1,,,,,,,,,,0fa4d692fb4012d0200fdd2dc51428578e613855,2020-01-27T21:00:00Z,,,1,1,1,0.0,0.0,0.0,0.0,0.0
91,20200126,1,1,,,,,,,,,,49d7f7395cd6355c1cfd73e8f987b880a23b0806,2020-01-26T21:00:00Z,,,1,1,1,0.0,0.0,0.0,0.0,0.0
92,20200125,1,1,,,,,,,,,,3397c4f4ae5bca7147c616b98530b573a34d53fe,2020-01-25T21:00:00Z,,,1,1,1,0.0,0.0,0.0,0.0,0.0
93,20200124,1,1,,,,,,,,,,df62af08ca19261e649a2956caaa742afa10fba4,2020-01-24T21:00:00Z,,,1,1,1,0.0,0.0,0.0,0.0,0.0
94,20200123,1,1,,,,,,,,,,990a02f183bd45edc0cc64e2e9cee81ade44e1d5,2020-01-23T21:00:00Z,,,1,1,1,0.0,0.0,0.0,0.0,0.0
95,20200122,1,1,,,,,,,,,,6f126ac272c96ac177c9e7a012c1ad72635ef468,2020-01-22T21:00:00Z,,,1,1,1,,,,,
